,,,,,,,,,,,,,
,,U-25,NFS 접근통제,,,,상,"아래 명령어를 통해 NFS 서비스가 활성화되어 있음을 확인하였음.
[root@vbox ~]# ps -ef | grep nfs
root      1519     2  0 09:31 ?        00:00:00 [nfsd4]
root      1520     2  0 09:31 ?        00:00:00 [nfsd4_callbacks]
root      1599     2  0 09:31 ?        00:00:00 [nfsd]
root      1601     2  0 09:31 ?        00:00:00 [nfsd]
...
NFS 접근 제어 설정 파일인 /etc/exports가 존재하며, 내용 확인 결과 비활성화 상태임을 아래 명령어를 통해 확인함.
[root@vbox ~]# ls -l /etc/exports
-rw-r--r--. 1 root root 0  6월  7  2013 /etc/exports

[root@vbox ~]# exportfs -v
(출력 없음 또는 비활성화 상태)
",,,취약,"접근 제한 설정이 적절하지 않을 경우, 인증 절차 없이 비인가자가 디렉터리나 파일에 접근할 수 있으며, 원격에서 해당 공유 시스템을 마운트하여 중요 파일을 변조하거나 유출할 위험이 존재함.","NFS 서비스가 활성화되어 있으며, 사용자 제한 설정이 되어 있지 않아 다음과 같이 제한 설정을 추가함.

접근 가능한 호스트 설정
/stand host1 host2

클라이언트 권한 제한 옵션(root_squash) 설정
/stand 192.168.0.10(rw,root_squash)

설정 변경 후에는 아래 명령어로 적용 및 해제를 수행함.
# exportfs -u
# exportfs -r"
,,U-26,automountd 제거,,,,상,"automount 서비스가 시스템에서 활성화되어 정상적으로 동작 중임을 확인함.
[root@vbox ~]# ps -ef | grep automount
root      1463     1  0 09:31 ?        00:00:00 /usr/sbin/automount --systemd-service --dont-check-daemon
",,,취약,"자동 마운트(automount) 서비스 취약점

automount 서비스가 활성화되어 있을 경우, 해당 파일 시스템의 마운트 옵션을 변경하여 공격자가 root 권한을 획득할 수 있음.

특히 로컬 공격자가 automountd 프로세스 권한으로 임의의 명령어를 실행할 위험이 존재함.","automountd 서비스 데몬을 중지하여 서비스를 비활성화
# kill -9 [PID]
아래 명령어를 통해 자동 시작 스크립트가 없는지 확인
# ls -al /etc/rc.d/rc*.d/* | grep automount  (또는 autofs)"
,,U-27,RPC 서비스 확인,,,,상,"내부 etc/xinetd.d 내부 파일에 RPC와 관련된 설정 파일 확인 명령어 사용
grep -i 'disable' /etc/xinetd.d/* | grep -Ei 'rusers|rstat|rexec|walld|spray|quotad|statd' | grep -v yes
아래와 같이 일부 r-서비스가 disable = no 로 설정되어 활성화 상태임을 확인
/etc/xinetd.d/rexec:        disable         = no
/etc/xinetd.d/rlogin:       disable         = no
/etc/xinetd.d/rsh:          disable         = no",,,취약,"버퍼 오버플로우(Buffer Overflow): 입력값 검증 부재로 인해 악의적인 코드 실행 가능
DoS 공격(서비스 거부): 비정상 입력을 통해 시스템 자원을 고갈시켜 서비스 마비 유도
원격 코드 실행(Remote Code Execution): 인증 우회 또는 조작을 통한 공격자 명령 실행 가능","/etc/xinetd.d 디렉터리 내 RPC 관련 서비스 설정 파일(rexec, rlogin, rsh)을 확인한 결과, 각 파일의 disable 항목을 yes로 설정하여 해당 서비스를 비활성화해아함"
,,U-28,"NIS, NIS+ 점검",,,,상,"ps -ef | egrep ""ypserv|ypbind|ypxfrd|rpc.yppasswdd|rpc.ypupdated""
 ypserv, ypbind, ypxfrd, rpc.yppasswdd, rpc.ypupdated 등의 NIS 관련 프로세스가 현재 실행되고 있지 않음",,,양호,,
,,U-29,"tftp, talk 서비스 비활성화",,,,상,"ps -ef 명령어를 통해 다음과 같이 tftp, talk, ntalk 서비스의 실행 상태를 확인함:
[root@vbox xinetd.d]# ps -ef | grep tftp
[root@vbox xinetd.d]# ps -ef | grep talk
[root@vbox xinetd.d]# ps -ef | grep ntalk
tftp, talk: 실행 중인 프로세스 없음
ntalk: /etc/xinetd.d/ntalk 설정 파일 존재하며, 설정 내용 중 disable = no로 서비스가 활성화되어 있음
service ntalk
{
    socket_type     = dgram
    protocol        = udp
    wait            = yes
    user            = nobody
    server          = /usr/sbin/in.talkd
    disable         = no
}",,,취약,"talk, ntalk, tftp 등은 과거 시스템 간 메시지 송수신이나 파일 전송을 위해 사용되던 서비스이며, 암호화되지 않은 통신 및 인증 부재 등의 보안 취약점이 존재함. 현재 대부분 시스템에서는 사용하지 않으므로, 서비스를 유지할 경우 보안 위협에 노출될 수 있음.","/etc/xinetd.d/ntalk 파일 내 disable = no → disable = yes 로 변경
xinetd 재시작:
systemctl restart xinetd
이후 상태 확인:
ps -ef | grep ntalk
서비스 비활성화 및 삭제를 원할 경우:
yum remove talk-server talk"
,,U-30,Sendmail 버전 점검,,,,상,"Sendmail 사용 여부 및 버전 확인
시스템에서 Sendmail 서비스가 실행 중임을 다음 명령어로 확인함:
ps -ef | grep sendmail
실행 결과:
root      1576     1  0 09:31 ?        00:00:00 sendmail: accepting connections  
smmsp     1739     1  0 09:31 ?        00:00:00 sendmail: Queue runner@01:00:00 for /var/spool/clientmqueue
Sendmail의 설치 및 실행 버전 확인을 위해 다음 명령어를 수행:
실행 결과:
Version 8.14.7
Compiled with: DNSMAP HESIOD HES_GETMAILHOST LDAPMAP LOG MAP_REGEX
               MATCHGECOS MILTER MIME7TO8 MIME8TO7 NAMED_BIND NETINET NETINET6
               NETUNIX NEWDB NIS PIPELINING SASLv2 SCANF SOCKETMAP STARTTLS
               TCPWRAPPERS USERDB USE_LDAP_INIT
Sendmail 버전이 최신버전이 아니라고 판단",,,취약,"현재 사용 중인 Sendmail 8.14.7 버전은 오래된 버전으로, 과거에 버퍼 오버플로우(Buffer Overflow) 등의 보안 취약점이 다수 발견된 바 있음. 이러한 취약점을 악용할 경우 다음과 같은 보안 위협이 발생할 수 있음:

시스템 권한 획득: 공격자가 루트 권한을 포함한 시스템 권한을 탈취할 수 있음

중요 정보 유출: 메일 서버를 통해 전송되는 개인정보, 인증정보 등 주요 정보가 유출될 수 있음

서비스 거부 공격(DoS): 메일 서비스의 비정상 종료를 유도하여 서비스 가용성에 영향을 줄 수 있음",Sendmail 최신 버전으로의 패치 또는 불필요 시 서비스 비활성화 조치가 필요함.
,,U-31,스팸 메일 릴레이 제한,,,,상,"SMTP 서비스 사용 여부를 확인하기 위해 다음 명령어를 수행한 결과, sendmail 프로세스가 정상적으로 실행 중임을 확인함.
[root@vbox xinetd.d]# ps -ef | grep sendmail | grep -v ""grep""
root      1576     1  0 09:31 ?        00:00:00 sendmail: accepting connections
smmsp     1739     1  0 09:31 ?        00:00:00 sendmail: Queue runner@01:00:00 for /var/spool/clientmqueue
또한, 일반 사용자의 Sendmail 실행 방지를 위해 PrivacyOptions 설정을 확인한 결과 아래와 같이 novrfy, noexpn 옵션이 설정되어 있음.
[root@vbox xinetd.d]# grep -v '^ *#' /etc/mail/sendmail.cf | grep PrivacyOptions
O PrivacyOptions=authwarnings,novrfy,noexpn,restrictqrun
",,,양호,,
,,U-32,일반사용자의 Sendmail 실행 방지,,,,상,"SMTP 서비스 사용 여부 확인
[root@vbox xinetd.d]# ps -ef | grep sendmail | grep -v ""grep""
root      1576     1  0 09:31 ?        00:00:00 sendmail: accepting connections
smmsp     1739     1  0 09:31 ?        00:00:00 sendmail: Queue runner@01:00:00 for /var/spool/clientmqueue


일반 사용자 Sendmail 실행 방지를 다음과 같이 PraivacyOptions 옵션에서 확인할 수 있다.
[root@vbox xinetd.d]# grep -v '^ *#' /etc/mail/sendmail.cf | grep PrivacyOptions
O PrivacyOptions=authwarnings,novrfy,noexpn,restrictqrun",,,양호,,
,,U-33,DNS 보안 버전 패치,,,,상,"DNS 서비스 비활성화 확인 및 바인드 사용 하지 않음.

[root@vbox xinetd.d]# ps -ef | grep anmed
root     12397  2453  0 11:27 pts/0    00:00:00 grep --color=auto anmed
[root@vbox xinetd.d]# named -v
-bash: named: command not found
따라서 DNS 서비스는 비활성화 상태이며, BIND 서비스는 사용하지 않고 있음.",,,양호,,
,,U-34,DNS Zone Transfer 설정,,,,상,"DNS 서비스 비활성화 및 바인드 미사용 확인

[root@vbox xinetd.d]# ps -ef | grep named | grep -v ""grep""
[root@vbox xinetd.d]# ps -ef | grep 53
root       653     1  0 09:31 ?        00:00:00 /usr/bin/python -Es /usr/sbin/firewalld --nofork --nopid
root      2453  2445  0 09:36 pts/0    00:00:00 -bash
root     12678  2453  0 13:39 pts/0    00:00:00 ps -ef
root     12679  2453  0 13:39 pts/0    00:00:00 grep --color=auto 53",,,양호,,
,,U-35,웹서비스 디렉토리 리스팅 제거,,,,상,"vi 편집기를 이용하여 /etc/httpd/conf/httpd.conf 설정 파일을 확인한 결과, <Directory ""/var/www/html""> 설정에서 디렉터리 인덱싱 기능(Options Indexes)이 활성화되어 있음을 확인함.
<Directory ""/var/www/html"">
    Options Indexes FollowSymLinks  
    AllowOverride None
    Require all granted
</Directory>
디렉터리 인덱싱이 활성화된 경우, 해당 디렉터리에 인덱스 파일이 존재하지 않을 시 파일 목록이 사용자에게 노출되어 웹 서버 구조 및 중요 파일이 외부에 공개될 위험이 있으므로 보안상 주의가 필요함.",,,취약,"디렉터리 검색 기능이 활성화되어 있을 경우, 사용자는 해당 디렉터리 내 모든 파일 목록을 확인할 수 있으며, 이로 인해 웹 서버 구조가 노출될 뿐만 아니라 백업 파일, 소스 코드 등 공개되어서는 안 되는 민감한 정보가 노출될 위험이 존재함.","디렉터리 검색 기능을 제거하기 위해 /[Apache_home]/conf/httpd.conf 파일 내 모든 디렉터리 설정의 Options 지시자에서 Indexes 옵션을 삭제하거나 -Indexes로 변경함.

예시 설정:
<Directory />
    Options -Indexes
    AllowOverride None
    Order allow,deny
    Allow from all
</Directory>
이를 통해 디렉터리 인덱싱 기능이 비활성화되어 파일 목록 노출 위험을 차단함."
,,U-36,웹서비스 웹 프로세스 권한 제한,,,,상,"아파치 서버 프로세스 상태를 확인한 결과, 마스터 프로세스는 root 권한으로 1개가 실행 중이며, 자식 프로세스들은 apache 사용자 권한으로 동작하는 것을 확인함.
[root@vbox httpd]# ps -ef | grep httpd
root      1262     1  0 09:31 ?        00:00:04 /usr/sbin/httpd -DFOREGROUND
apache    1680  1262  0 09:31 ?        00:00:00 /usr/sbin/httpd -DFOREGROUND
apache    1681  1262  0 09:31 ?        00:00:00 /usr/sbin/httpd -DFOREGROUND
apache    1682  1262  0 09:31 ?        00:00:00 /usr/sbin/httpd -DFOREGROUND
apache    1686  1262  0 09:31 ?        00:00:00 /usr/sbin/httpd -DFOREGROUND
apache    1690  1262  0 09:31 ?        00:00:00 /usr/sbin/httpd -DFOREGROUND
또한, Apache 설정 파일(/etc/httpd/conf/httpd.conf)에서 User와 Group 항목이 apache로 지정되어 있음을 확인함.
[root@vbox httpd]# grep -E '^User|^Group' /etc/httpd/conf/httpd.conf
User apache
Group apache
이는 Apache 서버가 root 권한의 마스터 프로세스 하에 비특권 사용자 apache로 실행되어, 보안상 권한 분리가 적절히 이루어지고 있음을 의미함.",,,양호,,
,,U-37,웹서비스 상위 디렉토리 접근 금지,,,,상,"vi 편집기를 통해 /etc/httpd/conf/httpd.conf 아파치 설정 파일을 확인한 결과, <Directory /> 설정에서 AllowOverride none이 설정되어 있음이 확인됨.
<Directory />
    AllowOverride none
    Require all denied
</Directory>",,,취약,"모든 접근을 차단하는 설정으로 인해 인증되지 않은 사용자는 물론, 인증된 사용자도 해당 디렉터리에 접근할 수 없게 되어 정상적인 서비스 이용에 제한이 발생할 수 있음.

","Apache 설정 파일(/etc/httpd/conf/httpd.conf)의 <Directory /> 설정에서 AllowOverride None을 AllowOverride AuthConfig으로 변경하여, 디렉터리 단위의 사용자 인증 설정을 허용하도록 수정함.

이후, 아래와 같은 내용으로 .htaccess 파일을 생성하여 기본 인증을 적용함:
AuthName ""디렉터리 사용자 인증""
AuthType Basic
AuthUserFile /usr/local/apache/test/.auth
Require valid-user
사용자 인증에 필요한 아이디 및 비밀번호는 다음 명령어로 생성하여 적용함:
htpasswd -c /usr/local/apache/test/.auth test
New password:
Re-type new password:
Adding password for user test
이를 통해 해당 디렉터리 접근 시 인증이 요구되도록 설정하여 보안성을 강화함."
,,U-38,웹서비스 불필요한 파일 제거,,,,상,"아래 명령어를 통해 /etc/httpd/conf.d/ 내에 manual 관련 파일 또는 설정이 존재하지 않음을 확인함.
[root@vbox etc]# grep -i manual /etc/httpd/conf.d/*.conf
[root@vbox etc]#
판단: 불필요한 manual 관련 파일 및 설정이 제거되어 있어 양호한 상태임.",,,양호,,
,,U-39,웹서비스 링크 사용금지,,,,상,"httpd.conf 설정 파일에서 <Directory /> 항목이 아래와 같이 설정되어 있음:
<Directory />
    AllowOverride none
    Require all denied
</Directory>
해당 설정은 서버의 루트 디렉토리에 대해 .htaccess 파일 등의 설정 적용을 허용하지 않으며, 모든 접근을 기본적으로 차단하여 보안성을 강화함.",,,취약,"웹 루트 디렉터리(DocumentRoot)에 시스템 루트 디렉터리(/)를 심볼릭 링크한 파일이 존재하며, 디렉터리 인덱싱 기능이 차단되어 있더라도 해당 링크를 통해 루트 디렉터리의 파일 구조를 열람할 수 있는 보안 취약점이 존재함.","심볼릭 링크 및 Aliases 사용을 제한하기 위해 httpd.conf 파일의 <Directory /> 설정을 다음과 같이 수정하여 적용함:
<Directory />
    Options -FollowSymLinks
    AllowOverride None
    Order allow,deny
    Allow from all
</Directory>
FollowSymLinks 옵션을 비활성화하여 웹 루트 경로 내 심볼릭 링크를 통한 시스템 디렉터리 접근을 차단함으로써, 정보 유출 및 시스템 침해 가능성을 낮춤."
,,U-40,웹서비스 파일 업로드 및 다운로드 제한,,,,상,"웹 서버에서 파일 업로드 및 다운로드에 대한 제한이 설정되어 있지 않아, 악의적인 파일 업로드 또는 중요 파일의 무단 다운로드 등의 보안 위협이 존재함.

",,,취약,"악의적인 사용자가 웹 쉘 파일을 반복적으로 업로드하거나 대용량 파일을 무단으로 업로드할 경우, 시스템 권한 탈취 및 서버 자원 고갈 등의 보안 위협이 발생할 수 있음.

","vi 편집기를 이용하여 /[Apache_home]/conf/httpd.conf 파일에 다음과 같이 설정하여 업로드 가능한 파일의 크기를 제한함:
(수정 후)
<Directory />
    LimitRequestBody 5000000
</Directory>
해당 설정을 통해 업로드 가능한 파일의 최대 크기를 약 5MB로 제한하여, 대용량 파일 업로드로 인한 자원 고갈 및 악의적 파일 업로드 시도를 방지함."
,,U-41,웹 서비스 영역의 분리,,,,상,"DocumentRoot가 별도의 전용 디렉토리로 지정되어 있지 않음.
DocumentRoot가 기본값인 /var/www/html로 설정되어 있음.",,,취약,"웹 서버의 루트 디렉토리와 운영체제의 루트 디렉토리가 동일하게 설정된 경우, 비인가자가 웹 서비스를 통해 침투 시 시스템 주요 영역까지 접근할 위험이 있으며, 이로 인해 심각한 피해가 발생할 수 있음.","vi 편집기를 이용하여 /[Apache_home]/conf/httpd.conf 파일의 DocumentRoot 설정을 다음과 같이 변경함:
(수정 전)
DocumentRoot ""/var/www/html""
(수정 후)
DocumentRoot를 /usr/local/apache/htdocs, /usr/local/apache2/htdocs, /var/www/html을 제외한 별도의 디렉토리로 변경하여 웹 루트 디렉토리를 운영체제 기본 디렉토리와 분리함."
,,U-60,ssh 원격접속 허용,,,,중,"원격 접속 시 안전하지 않은 프로토콜이 사용되고 있음.
보안이 강화된 ssh와 함께 보안 취약점이 있는 telnet이 동시에 설치되어 있음",,,취약,"원격 접속 시 Telnet, FTP 등 암호화되지 않은 프로토콜을 사용하여 아이디, 패스워드 및 중요 정보가 외부로 유출될 위험이 존재함.","yum remove telnet-server, dnf remove telnet telnet-server 명령어를 사용하여 Telnet 클라이언트와 서버 패키지를 삭제함.
(수정 전)
rpm -qa | grep telnet 명령어 실행 시, telnet-server-0.17-66.el7.x86_64, telnet-0.17-66.el7.x86_64 패키지가 확인됨.
(수정 후)
동일 명령어 실행 시, 관련 패키지가 출력되지 않음."
,,U-61,ftp 서비스 확인,,,,하,"FTP 서비스가 활성화되어 있음.
root 계정이 PID 1268로 /usr/sbin/vsftpd /etc/vsftpd/vsftpd.conf 프로세스를 실행 중임 (10:28 기준).",,,취약,"FTP 서비스는 통신 구간이 암호화되지 않은 평문으로 전송되어, 계정 정보(아이디, 패스워드) 및 데이터가 네트워크상에서 스니핑될 위험이 존재함.","FTP 서비스를 중지하기 위해 service vsftpd stop, service proftpd stop 명령어를 실행함.
(수정 전)
ps –ef | egrep ""vsftpd|proftpd"" 명령어 실행 시, root 1268 1 0 10:28 ? 00:00:00 /usr/sbin/vsftpd /etc/vsftpd/vsftpd.conf 프로세스가 확인됨.
(수정 후)
동일 명령어 실행 시, 관련 프로세스가 출력되지 않음."
,,U-62,ftp 계정 shell 제한,,,,중,"FTP 계정에 /bin/false 쉘이 부여되어 있지 않음.
ftp 계정의 로그인 쉘이 /sbin/nologin으로 설정되어 있음",,,취약,"불필요한 기본 계정에 쉘이 부여될 경우, 공격자가 해당 계정을 이용해 FTP 기본 계정으로 시스템에 접근하여 공격할 위험이 존재함.","vi 편집기를 이용하여 /etc/passwd 파일의 FTP 계정 쉘을 아래와 같이 변경함:
(수정 전) ftp:x:14:50:FTP User:/var/ftp:/sbin/nologin
(수정 후) ftp:x:14:50:FTP User:/var/ftp:/bin/false"
,,U-63,Ftpusers 파일 소유자 및 권한 설정,,,,하,"vsftpd 파일의 소유자가 root이며, 파일 권한이 640 이하로 설정되어 있음.",,,양호,,
,,U-64,Ftpusers 파일 설정,,,,중,"FTP 서비스가 활성화되어 있으나, root 계정의 접속은 차단되어 있음.",,,양호,,
,,U-65,at 파일 소유자 및 권한 설정,,,,중,"at 명령어가 일반 사용자도 사용할 수 있는 상태이며, 관련 파일의 권한이 640 이상으로 설정되어 있음.
/usr/bin/at 파일의 권한은 -rwsr-xr-x로 설정되어 있으며, 소유자는 root, 그룹은 root임",,,취약,"root 외 일반 사용자도 at 명령어를 사용할 수 있을 경우, 고의 또는 실수로 불법적인 예약 작업 실행을 통해 시스템에 피해가 발생할 위험이 존재함.","sudo touch /etc/at.allow 명령어로 /etc/at.allow 파일을 생성하고, 빈 내용으로 초기화합니다.
sudo sh -c ""echo '*' >> /etc/at.deny"" 명령어를 사용하여 모든 일반 사용자의 at 명령어 사용을 차단합니다.
sudo chown root /etc/at.allow /etc/at.deny 명령어로 두 파일의 소유자를 root로 설정하고,
sudo chmod 640 /etc/at.allow /etc/at.deny 명령어로 파일 권한을 640 이하로 제한하여 비인가 사용자의 접근을 방지합니다."
,,U-66,SNMP 서비스 구동 점검,,,,중,SNMP 서비스가 활성화되어 있음.,,,취약,SNMP 서비스가 활성화됨에 따라 시스템의 주요 정보가 유출되거나 정보의 불법 수정이 발생할 위험이 존재함.,"SNMP 서비스를 사용하지 않는 경우, 서비스를 중지하고 자동 시작 스크립트에서 해당 서비스를 비활성화해야 함."
,,U-67,SNMP 서비스 커뮤니티스트링의 복잡성 설정,,,,중,"SNMP Community 이름이 기본값인 public으로 설정되어 있음.
기본 커뮤니티 이름 사용은 보안 취약점을 초래할 수 있으며, 무단 접근 및 정보 유출 위험이 존재함",,,취약,"Community String이 기본값인 public 또는 private로 설정된 경우가 많으며, 이를 변경하지 않으면 공격자가 해당 문자열을 악용하여 환경설정 파일 열람 및 수정, 정보 수집, 관리자 권한 획득, DoS 공격 등 다양한 형태의 공격을 수행할 수 있음.","snmpd.conf 파일에서 커뮤니티명을 확인하고, 기본값인 public 및 private 커뮤니티명을 추측하기 어려운 값으로 변경해야 함."
,,U-68,로그온 시 경고 메시지 제공,,,,하,"서버 및 Telnet, FTP, SMTP, DNS 서비스에 로그온 메시지가 설정되어 있지 않음",,,취약,"로그인 배너가 설정되지 않을 경우 배너에 서버 OS 버전 및 서비스 버전이
공격자에게 노출될 수 있으며 공격자는 이러한 정보를 통하여 해당 OS 및
서비스의 취약점을 이용하여 공격을 시도할 수 있음","Telnet, FTP, SMTP, DNS 서비스를 사용할 경우 설정파일 조치 후 inetd 데몬 재시작"
,,U-69,NFS 설정 파일 접근 권한,,,,중,"NFS 접근제어 설정파일에 대한 비인가자의 수정 제한 여부를 점검함.
설정파일의 소유자가 root이며, 파일 권한이 644 이하로 설정되어 있을 경우 비인가자의 수정이 제한되어 있는 것으로 판단됨.",,,양호,,
,,U-70,"expn, vrfy 명령어 제한",,,,중,"SMTP 서비스가 실행 중이며, PrivacyOptions=noexpn,novrfy 설정이 적용되어 있음.
해당 설정은 SMTP 서버가 EXPN 및 VRFY 명령어에 대한 응답을 제한하여, 불필요한 사용자 정보 노출을 방지함으로써 보안 강화에 기여함.",,,양호,,
,,U-71,Apache 웹서비스 정보 숨김,,,,중,"ServerTokens Prod 및 ServerSignature Off 설정이 적용되어 있지 않음. 이로 인해 웹 서버의 상세 정보(Apache 버전, 운영 체제 등)가 HTTP 응답 헤더나 오류 페이지를 통해 외부에 노출될 수 있는 위험이 존재함.",,,취약,"웹 서버의 HTTP 헤더를 통해 서버 정보가 불필요하게 노출되어, 시스템에 대한 정보를 공격자가 수집할 수 있는 보안 위험이 존재함","웹 서버의 정보 노출을 최소화하기 위해 HTTP 헤더에 포함되는 정보를 제한해야 함.
ServerTokens 지시자에 Prod 옵션을 설정하고, ServerSignature 지시자에 Off 옵션을 설정하여 서버의 상세 정보가 외부에 노출되지 않도록 조치해야 함."
,패치관리,U-42,최신 보안패치 및 벤더 권고사항 적용,,,,상,"- 패치 정책 설정: 미설정
- 패치 적용 상태: 정기적
  적용 가능한 보안 패치 수: 0
적용 가능한 보안 패치 목록:
  - 없음
적용된 보안 패치 수 (최근 30일): 0
최근 적용된 보안 패치 목록:
  -
마지막 보안 패치 설치 날짜: 정보 없음",,,취약,"패치 정책 미설정
최근 30일 내 보안 패치 없음
마지막 패치 설치 날짜 정보 부재로 인해 최신 보안패치가 적용되지 않아 알려진 취약점을 통해 공격자가 시스템을 침해할 위험이 있음","패치 정책 수립 및 적용
패치 적용 프로세스 점검 및 실행
패치 내역 및 적용 기록 관리를 실시할 것"
,로그관리,U-43,로그의 정기적 검토 및 보고,,,,상,"FTP 서비스는 비활성화 상태임 (관련 로그 파일 xferlog 없음)
시스템 내에는 wtmp, btmp 로그 파일은 존재하나, utmp 파일 또는 디렉터리는 존재하지 않음
wtmp: 로그인 및 로그아웃 기록
btmp: 실패한 로그인 시도 기록
utmp: 현재 로그인 사용자 기록 (부재 시 현재 로그인 정보 확인 어려움)
정상적인 사용자 외에 허용되지 않는 사용자가 su - 명령어를 이용해 root 권한으로 전환에 성공한 기록 확인",,,취약,"로그 검토 및 보고 절차 미비 시 문제점
외부 침입 시도를 신속하게 식별하지 못함
→ 침입 탐지 및 대응이 지연될 위험 증가
침입 의심 사례 발생 시 관련 자료 분석이 어려움
→ 정확한 사고 원인 규명 및 피해 범위 파악 불가
추가 조치 및 대응 방안 마련이 늦어짐
→ 시스템 피해 확산 및 보안 위협 지속 가능성 상승
조직 내 보안 책임 소재 불분명
→ 보안 관리 체계 취약으로 신뢰성 저하","로그 기록 주기적 검토 및 보고 절차 수립 필요성
로그 기록을 주기적으로 검토 및 분석하여 이상 징후, 침입 시도, 시스템 오류 등을 신속하게 탐지
분석 결과를 바탕으로 리포트를 작성하여 보안 현황 및 문제점을 체계적으로 파악
리포트를 정기적으로 관련 부서 및 담당자에게 보고하여 신속한 대응과 개선 조치가 이루어지도록 함
이를 통해 효과적인 보안 관리 체계 구축 및 운영 가능

"
,,U-72,정책에 따른 시스템 로깅 설정,,,,하,"주요 시스템 로그 파일(/var/log/messages, /var/log/secure, /var/log/maillog)에 대한 로그 수집 및 관리 정책이 수립되어 있으나,
*.emerg * 대신 *.emerg :omusrmsg:*로 설정되어 있음",,,취약,"로깅 설정이 미비할 경우, 보안 사고 발생 시 원인 규명이 어렵고, 법적 대응에 필요한 증거 확보가 불가능할 수 있음","조직의 보안 정책에 따라 로그 기록 정책을 수립하고, 해당 정책에 따라 /etc/rsyslog.conf 또는 /etc/syslog.conf 파일을 적절히 설정해야 함
ex) *.emerg * 이렇게 수정 해야함"